epsilon,context_seed,design_seed,mask_index,split,finite_response,atp_prediction
5.0,19,9,8,train,0.5188381671905518,0.5688834997514882
5.0,19,9,9,validation,-2.0273852348327637,-2.005145460120829
5.0,19,9,10,validation,-0.30726128816604614,-0.5559825152158737
5.0,19,9,11,holdout,-0.9154943227767944,-0.9693033585760407
5.0,19,9,12,validation,-2.0431644916534424,-2.211133070295167
5.0,19,9,13,train,2.0622406005859375,2.217018831777953
5.0,19,9,14,holdout,4.314793109893799,5.986106849135484
5.0,19,9,15,train,0.10351082682609558,0.08747048243586897
5.0,19,9,16,train,-0.7776421904563904,-0.680766980133599
5.0,19,9,17,train,-0.08635455369949341,-0.013252393005417917
5.0,19,9,18,validation,-0.16517901420593262,-0.256405113056923
5.0,19,9,19,holdout,1.1111899614334106,0.7909712458536718
5.0,19,9,20,train,-4.078603744506836,-4.800697971885505
5.0,19,9,21,validation,0.2666635513305664,0.06517297757109058
5.0,19,9,22,train,2.3816869258880615,2.704508653106715
5.0,19,9,23,train,-2.7209410667419434,-2.6779377265562405
5.0,19,9,24,train,0.19093045592308044,0.09144743966436411
5.0,19,9,25,train,-0.012545950710773468,-0.2202855133599792
5.0,19,9,26,train,-1.6228537559509277,-1.7713118947601172
5.0,19,9,27,train,-1.9438297748565674,-2.0086577325732504
5.0,19,9,28,train,-4.065990924835205,-5.002163835705593
5.0,19,9,29,validation,2.615375280380249,2.812680742089889
5.0,19,9,30,holdout,0.4782133102416992,0.29689131434433813
5.0,19,9,31,holdout,-0.3618825674057007,-0.5962338998505308
5.0,19,9,32,holdout,-2.3022055625915527,-2.7588306080725395
5.0,19,9,33,train,3.2052724361419678,3.756299107337319
5.0,19,9,34,train,-0.14696341753005981,-0.32737125626309904
5.0,19,9,35,holdout,0.7322328090667725,0.45378693739266296
5.0,19,9,36,validation,0.08604031056165695,0.04997801656524342
5.0,19,9,37,train,-2.2873878479003906,-2.0676706308600257
5.0,19,9,38,validation,2.3399438858032227,1.935568108285593
5.0,19,9,39,holdout,2.5128188133239746,2.820206293232488
5.0,19,9,40,train,0.083629310131073,0.040790922939777374
5.0,19,9,41,holdout,-1.387710690498352,-1.5093745061020678
5.0,19,9,42,holdout,3.3640072345733643,3.9993787295375394
5.0,19,9,43,holdout,1.566823959350586,1.52105814816148
5.0,19,9,44,holdout,2.5174403190612793,2.6622026972472668
5.0,19,9,45,train,0.3852787911891937,0.38421659109493095
5.0,19,9,46,train,4.00174617767334,4.7122247858593855
5.0,19,9,47,train,-3.5610861778259277,-5.24416307435906
5.0,19,9,48,validation,-3.6810712814331055,-5.048977966678727
5.0,19,9,49,validation,0.0458555594086647,0.25034994818270206
5.0,19,9,50,train,-0.20084883272647858,-0.6290871687372815
5.0,19,9,51,validation,0.2563110589981079,0.2668915555245697
5.0,19,9,52,holdout,-2.485511302947998,-2.617265898734331
5.0,19,9,53,holdout,0.06671806424856186,0.09525010696194362
5.0,19,9,54,train,-0.3202565908432007,-0.31342686641227313
5.0,19,9,55,holdout,-1.6070339679718018,-1.8963119750238164
5.0,19,9,56,holdout,0.22018170356750488,0.25644114974829335
5.0,19,9,57,train,-4.3155927658081055,-5.671396937471555
5.0,19,9,58,validation,-1.472033977508545,-1.6233386367352516
5.0,19,9,59,train,-2.3254051208496094,-2.4699206726633904
5.0,19,9,60,train,-1.6740825176239014,-1.9063730941464503
5.0,19,9,61,train,0.2441042959690094,0.24525152431411013
5.0,19,9,62,train,-0.4465028643608093,-0.4668992942250692
5.0,19,9,63,train,3.1287527084350586,3.690676919650875
5.0,19,9,64,train,0.3586561381816864,0.15572487061637189
5.0,19,9,65,train,3.8621466159820557,5.139260762423861
5.0,19,9,66,validation,3.0679967403411865,3.3526433789655066
5.0,19,9,67,holdout,2.319758892059326,2.0747841372281677
5.0,19,9,68,train,2.6160528659820557,2.5608729752817463
5.0,19,9,69,train,2.620811700820923,2.721915107609204
5.0,19,9,70,train,-1.82340407371521,-1.913180005222975
5.0,19,9,71,holdout,3.227151393890381,4.060124555588276
5.0,19,9,72,train,-3.896547794342041,-5.526830084782394
5.0,19,9,73,holdout,-2.213658094406128,-2.1016779109916275
5.0,19,9,74,holdout,-2.802347183227539,-2.8225637041032314
5.0,19,9,75,holdout,-1.2193666696548462,-0.9716283254717653
5.0,19,9,76,train,2.8198204040527344,2.7635834406271425
5.0,19,9,77,train,1.403257966041565,1.1364954916190233
5.0,19,9,78,train,-2.3140597343444824,-2.176948314307502
5.0,19,9,79,train,2.2942402362823486,2.174028247923251
5.0,19,9,80,holdout,3.776367425918579,4.627135254047809
5.0,19,9,81,train,-2.202228307723999,-1.6621751110915473
5.0,19,9,82,train,-0.1469385176897049,-0.18410602087694075
5.0,19,9,83,train,3.7185535430908203,4.063220490628144
5.0,19,9,84,validation,2.396913766860962,2.2430145401865165
5.0,19,9,85,train,2.451005697250366,2.044876677294572
5.0,19,9,86,train,-0.19413572549819946,-0.37407305199293817
5.0,19,9,87,train,-3.066049575805664,-3.333018983383874
5.0,19,9,88,train,-1.4458839893341064,-1.3330838022306915
5.0,19,9,89,train,0.20714831352233887,0.30636960382697914
5.0,19,9,90,validation,0.09348312765359879,0.07560777576166638
5.0,19,9,91,train,-2.534811496734619,-2.4130693972702466
5.0,19,9,92,train,-2.5864317417144775,-2.5417695671033007
5.0,19,9,93,validation,1.9105687141418457,1.8341509651833623
5.0,19,9,94,train,-2.715775489807129,-3.1541338868874114
5.0,19,9,95,train,0.040649108588695526,-0.06652957748077613
5.0,19,9,96,holdout,3.3614158630371094,4.353757378369753
5.0,19,9,97,train,-3.1569323539733887,-3.615042711035291
5.0,19,9,98,train,-0.8354413509368896,-0.6668808743341988
5.0,19,9,99,train,0.05407235771417618,-0.04879822377413791
5.0,19,9,100,train,-3.575333833694458,-4.327366051109479
5.0,19,9,101,holdout,-0.5943163633346558,-0.3440270585987224
5.0,19,9,102,train,3.636981248855591,4.6617719687934365
5.0,19,9,103,train,4.236175537109375,5.852106300399455
5.0,19,9,104,train,-1.4379888772964478,-1.1029758794003053
5.0,19,9,105,train,-1.7067594528198242,-2.0743111882865515
5.0,19,9,106,train,1.4514399766921997,1.5367519810046908
5.0,19,9,107,validation,-4.895824432373047,-6.731824085099456
5.0,19,9,108,validation,2.186760663986206,2.1279496570843928
5.0,19,9,109,holdout,2.373206377029419,2.5094187484215333
5.0,19,9,110,holdout,-0.09837894141674042,0.01931411799810001
5.0,19,9,111,train,-0.37757375836372375,-0.41986940428614616
5.0,19,9,112,validation,2.332864761352539,2.2044488962227025
5.0,19,9,113,validation,-0.1294291466474533,0.006464169956979321
5.0,19,9,114,train,-2.208789825439453,-2.2081473749130964
5.0,19,9,115,train,-0.08973977714776993,0.21402439018535732
5.0,19,9,116,train,2.699657678604126,2.4650790071863216
5.0,19,9,117,validation,-4.074408531188965,-5.123098181947188
5.0,19,9,118,train,-2.0781056880950928,-2.4445288184611167
5.0,19,9,119,validation,-0.2766731381416321,-0.49405046362296784
5.0,19,9,120,train,1.8497405052185059,1.9440217688679695
5.0,19,9,121,train,-2.4035329818725586,-2.652243257869265
5.0,19,9,122,holdout,0.7482333183288574,0.740053121498572
5.0,19,9,123,train,-2.5051681995391846,-2.785188378766179
5.0,19,9,124,train,-2.988055467605591,-3.105253190310479
5.0,19,9,125,holdout,-2.7550148963928223,-2.76934369952789
5.0,19,9,126,validation,0.08366613835096359,-0.21558303763468173
5.0,19,9,127,train,-1.782724142074585,-1.7122058154594288
8.0,19,7,0,train,3.470118284225464,4.63526586054596
8.0,19,7,1,holdout,0.4348306357860565,0.7759958819605852
8.0,19,7,2,validation,-4.939236640930176,-7.267580750336973
8.0,19,7,3,validation,-0.49565255641937256,-0.5781599153465546
8.0,19,7,4,validation,0.017473798245191574,-0.956011630118826
8.0,19,7,5,train,2.611281394958496,2.5243038435777025
8.0,19,7,6,validation,0.07151177525520325,0.7670234235939476
8.0,19,7,7,train,-0.03180094435811043,0.04399443458440422
8.0,19,7,8,train,-0.12459911406040192,-0.605400061018923
8.0,19,7,9,holdout,3.2178268432617188,4.118747582660007
8.0,19,7,10,train,3.4818174839019775,4.8541383991624345
8.0,19,7,11,holdout,0.15390729904174805,0.25442647976728255
8.0,19,7,12,train,2.562366485595703,2.9717883222032153
8.0,19,7,13,train,4.110588073730469,5.487419271549073
8.0,19,7,14,holdout,-0.2477206587791443,-0.5822255662878206
8.0,19,7,15,holdout,0.06929744780063629,-0.015891529774767876
8.0,19,7,16,train,3.3106915950775146,3.4560291301551187
8.0,19,7,17,train,-0.25743281841278076,-0.5619487166404724
8.0,19,7,18,train,-2.496588706970215,-3.3142010814127145
8.0,19,7,19,train,1.4830327033996582,0.9238405888540729
8.0,19,7,20,train,4.674082279205322,6.766167005324513
8.0,19,7,21,train,-2.0468573570251465,-3.5201297491008994
8.0,19,7,22,validation,-1.0821974277496338,-0.7935574151271858
8.0,19,7,23,validation,-4.457058429718018,-6.213503277433161
8.0,19,7,24,train,-3.338162422180176,-4.018114920987413
8.0,19,7,25,train,2.2242729663848877,2.2073053730839565
8.0,19,7,26,train,1.4965312480926514,1.2264074425972142
8.0,19,7,27,train,-0.06962770968675613,-0.5866716702779133
8.0,19,7,28,holdout,4.652191638946533,7.330460127889635
8.0,19,7,29,train,3.162740707397461,3.4507650148352815
8.0,19,7,30,train,3.476999282836914,4.1205292244752245
8.0,19,7,31,validation,-1.2768359184265137,-0.5778316656748455
8.0,19,7,32,train,-4.303645133972168,-6.286041875680287
8.0,19,7,33,train,-0.30837661027908325,0.5516981207507714
8.0,19,7,34,train,2.9801156520843506,3.3884715392020093
8.0,19,7,35,train,-3.9558279514312744,-5.524936030428824
8.0,19,7,36,train,3.308361530303955,4.697173132540643
8.0,19,7,37,train,2.4173147678375244,2.825284777654139
8.0,19,7,38,train,1.9873347282409668,1.5575881994819027
8.0,19,7,39,train,-3.9326131343841553,-4.634005146966387
8.0,19,7,40,train,-5.247568607330322,-6.743327533337086
8.0,19,7,41,train,2.618894100189209,2.733637450525764
8.0,19,7,42,train,-5.265687465667725,-6.288763727081134
8.0,19,7,43,holdout,4.558183670043945,6.032334864139556
8.0,19,7,44,train,4.914933204650879,7.200896635404689
8.0,19,7,45,holdout,0.06934037804603577,-0.015286947290102632
8.0,19,7,46,train,2.9877240657806396,3.440809262655728
8.0,19,7,47,holdout,3.475621223449707,4.103379265655989
8.0,19,7,48,validation,1.325573444366455,0.5761505346996589
8.0,19,7,49,holdout,0.05504963919520378,0.06253774352419633
8.0,19,7,50,train,-3.5039196014404297,-3.3617698009692036
8.0,19,7,51,holdout,-0.0236782468855381,0.03675208985805514
8.0,19,7,52,train,3.2835655212402344,3.967222601410508
8.0,19,7,53,train,-3.5695858001708984,-5.361919640559676
8.0,19,7,54,train,-3.837038993835449,-3.9165736482736184
8.0,19,7,55,train,0.6599366664886475,1.0182849022808038
8.0,19,7,56,train,-3.327091693878174,-3.9652660604089354
8.0,19,7,57,validation,3.6961421966552734,5.414777611288705
8.0,19,7,58,train,-0.38869816064834595,-0.62650394190923
8.0,19,7,59,train,0.2412847876548767,0.896711260080337
8.0,19,7,60,train,-1.8532594442367554,-2.189953021800784
8.0,19,7,61,train,-2.431635618209839,-3.8781250039449295
8.0,19,7,62,train,-3.7986795902252197,-5.696095477824892
8.0,19,7,63,validation,1.723696231842041,1.148712609045508
8.0,19,7,64,train,-0.19232891499996185,-0.4338005145694644
8.0,19,7,65,train,-3.53379225730896,-3.8266188281025006
8.0,19,7,66,holdout,-0.18040895462036133,0.618152916431427
8.0,19,7,67,holdout,4.853496074676514,5.503135534801237
8.0,19,7,68,validation,1.318711280822754,0.8847802104800013
8.0,19,7,69,validation,-3.156949043273926,-4.454358025215081
8.0,19,7,70,train,-0.08765476942062378,-0.09795928730366513
8.0,19,7,71,train,0.4954216480255127,0.48773886760075885
8.0,19,7,72,train,0.21567387878894806,0.08822720249493918
8.0,19,7,73,train,4.9527812004089355,5.569409894474316
8.0,19,7,74,holdout,0.2024853229522705,0.05990268767296847
8.0,19,7,75,train,-0.08735779672861099,0.18466316834926894
8.0,19,7,76,validation,2.3956847190856934,2.7918432024160826
8.0,19,7,77,validation,1.518109917640686,2.145557363828023
8.0,19,7,78,train,-4.251326084136963,-6.170174940153044
8.0,19,7,79,train,3.0601210594177246,3.682999153537013
8.0,19,7,80,train,-5.25062370300293,-7.62537319575108
8.0,19,7,81,train,1.172593593597412,1.0236995343958766
8.0,19,7,82,holdout,-0.23834984004497528,-0.4455670099529689
8.0,19,7,83,holdout,3.6044936180114746,3.6707652409302916
8.0,19,7,84,train,-0.10180313885211945,-0.26630813696950045
8.0,19,7,85,holdout,-0.33603107929229736,-0.47711401368788614
8.0,19,7,86,train,3.403426170349121,4.535528335412981
8.0,19,7,87,train,-0.21111565828323364,0.10985783069575342
8.0,19,7,88,holdout,-2.800442934036255,-3.880103324949428
8.0,19,7,89,train,3.225783109664917,3.2463261413575415
8.0,19,7,90,holdout,3.2180941104888916,3.774805972973505
8.0,19,7,91,holdout,-3.3238606452941895,-4.061413073885655
8.0,19,7,92,train,-0.1537599265575409,-0.11043635005992904
8.0,19,7,93,train,-1.9945178031921387,-2.0955685079097743
8.0,19,7,94,holdout,4.175952911376953,5.1935871734283925
8.0,19,7,95,validation,-0.004774291068315506,-0.587871269499834
8.0,19,7,96,validation,3.5315399169921875,3.6937951499165482
8.0,19,7,97,train,4.668651103973389,7.173078906148932
8.0,19,7,98,train,-0.3704063892364502,-0.4414968763832062
8.0,19,7,99,holdout,-0.5741382241249084,-0.5632633070151011
8.0,19,7,100,train,3.9267425537109375,5.203619528850824
8.0,19,7,101,holdout,-0.35129767656326294,-0.4536220795695407
8.0,19,7,102,holdout,0.18945801258087158,-0.14050876765309656
8.0,19,7,103,validation,4.197052955627441,5.10533002386231
8.0,19,7,104,train,4.263670921325684,5.17401989234498
8.0,19,7,105,validation,3.484212636947632,4.1373532655325835
8.0,19,7,106,holdout,-0.8178899884223938,-0.22052713108939137
8.0,19,7,107,holdout,4.549774646759033,6.123446881771088
8.0,19,7,108,validation,-0.46535664796829224,-0.661053019014314
8.0,19,7,109,train,-1.4251935482025146,-0.7088678250578946
8.0,19,7,110,holdout,6.022531986236572,9.162967385184192
8.0,19,7,111,train,-0.1055489182472229,-0.0007507988703406437
8.0,19,7,112,holdout,4.873891830444336,7.838074513103125
8.0,19,7,113,train,0.011699944734573364,-0.13457782566547394
8.0,19,7,114,train,-4.588296890258789,-6.488841568158291
8.0,19,7,115,validation,-2.4121532440185547,-2.8734452892667184
8.0,19,7,116,holdout,1.2478522062301636,0.8080790952817752
8.0,19,7,117,train,-0.6042212843894958,-0.8670276281564053
8.0,19,7,118,holdout,4.079069137573242,4.675321335756469
8.0,19,7,119,train,2.819568395614624,2.910429959495862
8.0,19,7,120,holdout,0.20142598450183868,0.12976280848185223
8.0,19,7,121,holdout,-3.81929874420166,-5.38706623762846
8.0,19,7,122,validation,-1.557370662689209,-1.5229718528304668
8.0,19,7,123,validation,2.4947540760040283,2.517652271771282
8.0,19,7,124,train,2.710226535797119,2.939575924360369
8.0,19,7,125,validation,3.1065945625305176,3.238440288770818
8.0,19,7,126,train,4.09344482421875,4.936475258986407
8.0,19,7,127,validation,-3.2211437225341797,-3.3381742935833874
8.0,19,8,0,holdout,-3.766294002532959,-5.0104029535214245
8.0,19,8,1,train,-2.7815027236938477,-2.4716896042227745
8.0,19,8,2,train,3.4441375732421875,3.79228312938731
8.0,19,8,3,holdout,3.555459499359131,3.3831269399135846
8.0,19,8,4,train,0.7811140418052673,0.9948314972754511
8.0,19,8,5,train,-1.6433377265930176,-0.3115319280268616
8.0,19,8,6,validation,4.780247688293457,6.581360166271527
8.0,19,8,7,train,0.4953641891479492,0.6381510598580993
8.0,19,8,8,train,3.2654757499694824,3.741548644489723
8.0,19,8,9,train,-3.570647954940796,-4.136594247669683
8.0,19,8,10,train,5.351848602294922,7.722364543765311
8.0,19,8,11,holdout,2.6926705837249756,3.3350673622462814
8.0,19,8,12,validation,-3.4365482330322266,-4.641233391483016
8.0,19,8,13,train,-5.893009185791016,-9.861410721057851
8.0,19,8,14,holdout,-0.6239821910858154,-1.0075151638379485
8.0,19,8,15,train,-3.130910634994507,-2.9921400845050807
8.0,19,8,16,train,-3.126126289367676,-3.561962621249503
8.0,19,8,17,holdout,4.33077335357666,5.803609673738968
8.0,19,8,18,holdout,3.276273012161255,2.9328893900643886
8.0,19,8,19,train,-2.292668581008911,-3.170010092223619
8.0,19,8,20,validation,-2.0661256313323975,-2.3187917215074627
8.0,19,8,21,train,-4.392375946044922,-6.300660286097614
8.0,19,8,22,train,4.390313148498535,6.439717145754801
8.0,19,8,23,validation,-3.4357359409332275,-4.412420453918454
8.0,19,8,24,holdout,-2.8062329292297363,-2.955789538342026
8.0,19,8,25,holdout,-3.123227596282959,-2.7429797996894716
8.0,19,8,26,train,2.2411086559295654,1.9682995742763507
8.0,19,8,27,train,-0.31347769498825073,-0.1183783723873133
8.0,19,8,28,train,-2.9794020652770996,-3.323310347317996
8.0,19,8,29,train,0.49634993076324463,0.7275415331730847
8.0,19,8,30,validation,0.37852632999420166,0.26236185770417364
8.0,19,8,31,train,2.002777576446533,1.8794220042876966
8.0,19,8,32,validation,-2.0742154121398926,-2.291417353423182
8.0,19,8,33,validation,2.4617252349853516,2.4865567618873787
8.0,19,8,34,train,-0.07308167964220047,-0.5477542135605776
8.0,19,8,35,train,-3.2576358318328857,-3.1932662305031285
8.0,19,8,36,holdout,3.350428581237793,4.052614906369994
8.0,19,8,37,holdout,0.10063150525093079,0.11815566535654934
8.0,19,8,38,holdout,-4.814170837402344,-7.4716727297671035
8.0,19,8,39,train,5.272818088531494,8.103584335002846
8.0,19,8,40,train,0.0391092486679554,0.33749181032180786
8.0,19,8,41,train,0.4358820915222168,0.3737428601624264
8.0,19,8,42,train,3.652243137359619,3.855980801938177
8.0,19,8,43,train,-2.1870973110198975,-3.4647591340832267
8.0,19,8,44,holdout,-1.7192399501800537,-1.8302325509908484
8.0,19,8,45,train,-3.6685376167297363,-4.442933611771635
8.0,19,8,46,validation,-1.4845268726348877,-0.8214348335438983
8.0,19,8,47,validation,1.1493438482284546,0.5648699800173442
8.0,19,8,48,train,3.5306780338287354,4.939356942522169
8.0,19,8,49,train,3.2949233055114746,3.833031171495624
8.0,19,8,50,train,-2.4753315448760986,-2.7131670813379065
8.0,19,8,51,holdout,-3.0042529106140137,-2.8443840147744366
8.0,19,8,52,holdout,-0.3413692116737366,-0.16923288883358859
8.0,19,8,53,holdout,-0.07028141617774963,-0.36123939202898375
8.0,19,8,54,train,4.299163818359375,6.347859076975029
8.0,19,8,55,holdout,-0.009897725656628609,-0.09892385360690234
8.0,19,8,56,validation,-2.8813302516937256,-2.3589808775559384
8.0,19,8,57,validation,3.4297099113464355,3.6615390671571384
8.0,19,8,58,train,2.7457780838012695,2.1108620361323407
8.0,19,8,59,train,-3.221740245819092,-4.331728535475626
8.0,19,8,60,validation,-2.6030378341674805,-3.341525495840976
8.0,19,8,61,train,0.44745296239852905,0.6283086601360949
8.0,19,8,62,validation,2.0735762119293213,1.9928921608983168
8.0,19,8,63,holdout,-3.97774076461792,-4.805627268126922
8.0,19,8,64,train,-2.46799898147583,-2.3619946975483694
8.0,19,8,65,holdout,-3.1650876998901367,-4.0281409985396275
8.0,19,8,66,train,-3.5792646408081055,-4.3896801888341415
8.0,19,8,67,train,4.432838439941406,7.678848296403884
8.0,19,8,68,holdout,0.3403930068016052,0.6369551958891637
8.0,19,8,69,validation,-4.232297897338867,-4.527984120249098
8.0,19,8,70,validation,-6.1173200607299805,-9.034780927945583
8.0,19,8,71,train,2.6974103450775146,3.476044109037801
8.0,19,8,72,train,-3.7541141510009766,-4.011450494948848
8.0,19,8,73,validation,-3.179588794708252,-2.795317048827807
8.0,19,8,74,holdout,-2.5088186264038086,-3.4578220722338475
8.0,19,8,75,holdout,-3.2680435180664062,-3.785291997177328
8.0,19,8,76,train,-1.3261370658874512,-0.6065618210259979
8.0,19,8,77,train,-1.0720415115356445,-0.2024501562118536
8.0,19,8,78,holdout,0.35998672246932983,0.06269689199417039
8.0,19,8,79,train,4.112055778503418,6.609028829414251
8.0,19,8,80,train,-0.06273385882377625,-0.04149301846822109
8.0,19,8,81,train,-2.067462682723999,-2.6594403182267863
8.0,19,8,82,holdout,0.1383400559425354,0.18211630073029683
8.0,19,8,83,holdout,-2.8591461181640625,-2.4293363096938596
8.0,19,8,84,train,2.4699058532714844,2.7035812995414257
8.0,19,8,85,train,0.0883459523320198,-0.3624201506636138
8.0,19,8,86,train,-2.916314125061035,-3.0802298650976785
8.0,19,8,87,holdout,0.5433412790298462,0.2270869513352712
8.0,19,8,88,train,3.395810842514038,3.0596985226185187
8.0,19,8,89,train,-3.0946052074432373,-3.14267607841545
8.0,19,8,90,validation,-2.481462001800537,-2.9051411523846373
8.0,19,8,91,train,2.665663719177246,2.8949093241264006
8.0,19,8,92,train,-3.678327798843384,-3.660240487970833
8.0,19,8,93,validation,-3.108673572540283,-3.7636660189544475
8.0,19,8,94,holdout,-3.33992338180542,-3.646753254102968
8.0,19,8,95,validation,-5.546302795410156,-8.755981064147532
8.0,19,8,96,holdout,-0.3547438383102417,-0.42272188266118366
8.0,19,8,97,train,-4.141889572143555,-6.0070758467124215
8.0,19,8,98,train,-1.4332677125930786,-1.2746788909037905
8.0,19,8,99,train,0.5332499146461487,0.5253006356333004
8.0,19,8,100,train,3.5208740234375,4.450900346040726
8.0,19,8,101,train,-0.18058328330516815,-0.17656544882843883
8.0,19,8,102,train,0.05201239511370659,0.22851348956465317
8.0,19,8,103,holdout,-4.791051864624023,-7.149424282560572
8.0,19,8,104,train,-0.2554476857185364,-0.48364596026051954
8.0,19,8,105,train,-3.7268667221069336,-4.406154122250544
8.0,19,8,106,train,2.832493305206299,2.736284459797269
8.0,19,8,107,validation,-4.19932746887207,-4.499090002903264
8.0,19,8,108,holdout,3.266678810119629,4.25947052972045
8.0,19,8,109,validation,-0.05169897526502609,0.2699896295865376
8.0,19,8,110,train,3.6443910598754883,4.658112615563506
8.0,19,8,111,train,0.2497958242893219,0.3003160143430914
8.0,19,8,112,validation,-4.085165023803711,-6.796058391899552
8.0,19,8,113,holdout,3.3822574615478516,3.9008808750915343
8.0,19,8,114,holdout,-3.12125563621521,-3.448704411586126
8.0,19,8,115,train,-3.1703314781188965,-2.6947218547502625
8.0,19,8,116,train,5.08123779296875,6.783630425969615
8.0,19,8,117,train,-2.4980525970458984,-2.8296249806880946
8.0,19,8,118,validation,-0.2530113458633423,-0.2520479073272171
8.0,19,8,119,validation,3.226053237915039,3.7812455740139423
8.0,19,8,120,holdout,-0.20578183233737946,-0.33650261434203227
8.0,19,8,121,train,3.3830223083496094,3.624933883547783
8.0,19,8,122,train,2.7569174766540527,2.6027865725940638
8.0,19,8,123,train,2.6582534313201904,2.3682782535125435
8.0,19,8,124,train,0.1158583015203476,0.565287464829859
8.0,19,8,125,train,3.269680976867676,3.016511924865421
8.0,19,8,126,train,-2.3035690784454346,-3.0633596436691453
8.0,19,8,127,train,2.480320692062378,2.4850491980711618
8.0,19,9,0,validation,0.08073639869689941,0.14771482241933115
8.0,19,9,1,holdout,4.527606964111328,7.602139653169196
8.0,19,9,2,train,-0.239609956741333,-0.833972535392819
8.0,19,9,3,holdout,5.044589996337891,7.487673459681755
8.0,19,9,4,holdout,-2.1483397483825684,-2.6888533369328425
8.0,19,9,5,train,-0.059537190943956375,-0.6319130957762013
8.0,19,9,6,train,0.19497205317020416,0.11817648630707514
8.0,19,9,7,holdout,4.380375862121582,6.388489342473209
8.0,19,9,8,train,0.6083474159240723,0.9102135996023812
8.0,19,9,9,validation,-3.050365447998047,-3.2082327361933274
8.0,19,9,10,validation,-0.46230340003967285,-0.889572024345398
8.0,19,9,11,holdout,-1.581521987915039,-1.550885373721665
8.0,19,9,12,validation,-2.7786922454833984,-3.537812912472267
8.0,19,9,13,train,2.9356296062469482,3.5472301308447256
8.0,19,9,14,holdout,5.708636283874512,9.577770958616775
8.0,19,9,15,train,0.1894775629043579,0.13995277189739053
8.0,19,9,16,train,-1.3682241439819336,-1.089227168213758
8.0,19,9,17,train,-0.14165227115154266,-0.02120382880866868
8.0,19,9,18,validation,-0.268167644739151,-0.4102481808910768
8.0,19,9,19,holdout,1.5918751955032349,1.2655539933658746
8.0,19,9,20,train,-5.678280830383301,-7.681116755016808
8.0,19,9,21,validation,0.16523802280426025,0.10427676411374498
8.0,19,9,22,train,3.1731255054473877,4.3272138449707445
8.0,19,9,23,train,-3.837871551513672,-4.284700362489985
8.0,19,9,24,train,0.220108300447464,0.1463159034629825
8.0,19,9,25,train,0.24287588894367218,-0.3524568213759671
8.0,19,9,26,train,-2.380496025085449,-2.834099031616187
8.0,19,9,27,train,-2.4311811923980713,-3.213852372117201
8.0,19,9,28,train,-5.57335901260376,-8.003462137128949
8.0,19,9,29,validation,3.4459524154663086,4.500289187343822
8.0,19,9,30,holdout,0.5648026466369629,0.47502610295094105
8.0,19,9,31,holdout,-0.36702731251716614,-0.9539742397608493
8.0,19,9,32,holdout,-3.0380592346191406,-4.414128972916064
8.0,19,9,33,train,4.015026092529297,6.010078571739711
8.0,19,9,34,train,-0.19462928175926208,-0.5237940100209585
8.0,19,9,35,holdout,1.1337218284606934,0.726059099828261
8.0,19,9,36,validation,-0.05075381323695183,0.07996482650438946
8.0,19,9,37,train,-3.2285547256469727,-3.308273009376041
8.0,19,9,38,validation,3.184896469116211,3.096908973256949
8.0,19,9,39,holdout,3.2845616340637207,4.5123300691719805
8.0,19,9,40,train,0.15740352869033813,0.0652654767036438
8.0,19,9,41,holdout,-2.0851426124572754,-2.4149992097633084
8.0,19,9,42,holdout,4.656315326690674,6.399005967260065
8.0,19,9,43,holdout,2.5750162601470947,2.4336930370583674
8.0,19,9,44,holdout,3.520632266998291,4.259524315595627
8.0,19,9,45,train,0.48394137620925903,0.6147465457518895
8.0,19,9,46,train,5.560779571533203,7.539559657375018
8.0,19,9,47,train,-4.494192123413086,-8.390660918974495
8.0,19,9,48,validation,-5.055498123168945,-8.078364746685963
8.0,19,9,49,validation,0.07133211940526962,0.4005599170923233
8.0,19,9,50,train,-0.05622556805610657,-1.0065394699796502
8.0,19,9,51,validation,0.2339533120393753,0.42702648883931155
8.0,19,9,52,holdout,-3.3239994049072266,-4.18762543797493
8.0,19,9,53,holdout,-0.018172524869441986,0.1524001711391099
8.0,19,9,54,train,-0.22837384045124054,-0.501482986259637
8.0,19,9,55,holdout,-2.2759742736816406,-3.0340991600381058
8.0,19,9,56,holdout,0.32818150520324707,0.4103058395972694
8.0,19,9,57,train,-5.946005821228027,-9.074235099954487
8.0,19,9,58,validation,-1.9632757902145386,-2.5973418187764024
8.0,19,9,59,train,-3.300403118133545,-3.9518730762614247
8.0,19,9,60,train,-2.4835562705993652,-3.0501969506343203
8.0,19,9,61,train,0.309169203042984,0.39240243890257615
8.0,19,9,62,train,-0.5452439785003662,-0.7470388707601107
8.0,19,9,63,train,3.921893358230591,5.9050830714414
8.0,19,9,64,train,0.30049267411231995,0.249159792986195
8.0,19,9,65,train,4.837563514709473,8.222817219878177
8.0,19,9,66,validation,3.8944754600524902,5.36422940634481
8.0,19,9,67,holdout,3.1165761947631836,3.319654619565068
8.0,19,9,68,train,3.4601824283599854,4.097396760450795
8.0,19,9,69,train,3.4998326301574707,4.3550641721747265
8.0,19,9,70,train,-2.6459333896636963,-3.0610880083567604
8.0,19,9,71,holdout,4.239679336547852,6.4961992889412405
8.0,19,9,72,train,-5.502642631530762,-8.84292813565183
8.0,19,9,73,holdout,-3.140385150909424,-3.3626846575866045
8.0,19,9,74,holdout,-3.971698760986328,-4.51610192656517
