seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
0,8.0,raw_atp,main,0,-1,1.4,1,0,0
0,8.0,raw_atp,main,1,-1,-1.1,1,0,0
0,8.0,raw_atp,main,6,-1,0.0,0,1,0
0,8.0,scalar_cal_atp,main,0,-1,0.9765625377263784,1,0,0
0,8.0,scalar_cal_atp,main,1,-1,-0.7672991367850116,1,0,0
0,8.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
0,8.0,multigain_atp,main,0,-1,1.2676933451451131,1,0,0
0,8.0,multigain_atp,main,1,-1,-0.26395952084368585,1,0,0
0,8.0,multigain_atp,main,6,-1,0.0,0,1,0
0,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
0,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
0,8.0,finite_single,main,6,-1,0.0,0,1,0
0,8.0,subset_ridge,main,0,-1,0.7039496666949214,1,0,0
0,8.0,subset_ridge,main,1,-1,-0.8718652326868991,1,0,0
0,8.0,subset_ridge,main,2,-1,0.1702458586784453,0,0,0
0,8.0,subset_ridge,main,3,-1,-0.2783703098601986,0,0,0
0,8.0,subset_ridge,main,4,-1,-0.25137070914751275,0,0,0
0,8.0,subset_ridge,main,5,-1,-0.584110285035967,0,0,0
0,8.0,subset_ridge,main,6,-1,0.43879681921753416,0,1,0
0,8.0,subset_ridge,main,7,-1,0.07146883190409045,0,0,0
0,8.0,subset_ridge,main,8,-1,-0.2459918781214926,0,0,0
0,8.0,subset_ridge,main,9,-1,-0.6922292262792906,0,0,0
0,8.0,subset_ridge,main,10,-1,-0.523772531319702,0,0,0
0,8.0,subset_ridge,main,11,-1,0.10938763751081708,0,0,0
0,8.0,subset_ridge,main,12,-1,0.17222362169707056,0,0,0
0,8.0,subset_ridge,main,13,-1,0.6591074365558103,0,0,0
0,8.0,subset_ridge,main,14,-1,-0.30295174663249197,0,0,0
0,8.0,subset_ridge,main,15,-1,-0.4697510112018248,0,0,0
0,8.0,subset_ridge,main,16,-1,-0.19621261472788523,0,0,0
0,8.0,subset_ridge,main,17,-1,-0.12946734817776978,0,0,0
0,8.0,subset_ridge,main,20,-1,-0.06609831868128457,0,0,0
0,8.0,subset_ridge,main,21,-1,0.1492594258763971,0,0,0
0,8.0,subset_ridge,main,22,-1,-0.2684464855820023,0,0,0
0,8.0,subset_ridge,main,23,-1,0.5869261894978628,0,0,0
0,8.0,subset_ridge,main,24,-1,0.09680678536353318,0,0,0
0,8.0,subset_ridge,main,25,-1,-0.33592628153028253,0,0,0
0,8.0,subset_ridge,main,26,-1,-0.17665295846696946,0,0,0
0,8.0,subset_ridge,main,27,-1,-0.537205776813386,0,0,0
0,8.0,subset_ridge,main,28,-1,0.34966862105331387,0,0,0
0,8.0,subset_ridge,main,29,-1,0.22042212044152737,0,0,0
0,8.0,subset_ridge,main,30,-1,-0.4469331017844488,0,0,0
0,8.0,subset_ridge,main,31,-1,0.4232113288367161,0,0,0
0,8.0,subset_ridge,main,32,-1,-0.08919465436810427,0,0,0
0,8.0,subset_ridge,main,33,-1,0.4873083147117647,0,0,0
0,8.0,subset_ridge,main,34,-1,-0.956945147675711,0,0,0
0,8.0,subset_ridge,main,35,-1,1.3339940503519865,0,0,0
0,8.0,subset_ridge,main,36,-1,0.61978974355997,0,0,0
0,8.0,subset_ridge,main,37,-1,0.3185005429189051,0,0,0
0,8.0,subset_ridge,main,38,-1,-1.3999450203268387,0,0,0
0,8.0,subset_ridge,main,39,-1,0.32349667177842756,0,0,0
0,8.0,subset_ridge,main,40,-1,-0.5267806284211175,0,0,0
0,8.0,subset_ridge,main,41,-1,-0.8362916575319223,0,0,0
0,8.0,subset_ridge,main,42,-1,0.38011718073621736,0,0,0
0,8.0,subset_ridge,main,43,-1,0.8213527731434432,0,0,0
0,8.0,subset_ridge,main,45,-1,-0.5648653322831498,0,0,0
0,8.0,subset_ridge,main,46,-1,-0.1817903366436188,0,0,0
0,8.0,subset_ridge,main,47,-1,-0.4422995522975432,0,0,0
0,8.0,subset_ridge,main,48,-1,-0.3810874290412419,0,0,0
0,8.0,subset_ridge,main,49,-1,0.1908824847688739,0,0,0
0,8.0,subset_ridge,main,50,-1,0.5652580919032162,0,0,0
0,8.0,subset_ridge,main,51,-1,0.09029396997559791,0,0,0
0,8.0,subset_ridge,main,52,-1,0.8432401762258059,0,0,0
0,8.0,subset_ridge,main,53,-1,-0.2820640339974201,0,0,0
0,8.0,subset_ridge,main,54,-1,0.5598318118295342,0,0,0
0,8.0,subset_ridge,main,56,-1,0.7763357643718086,0,0,0
0,8.0,subset_ridge,main,57,-1,0.7340602657147457,0,0,0
0,8.0,subset_ridge,main,58,-1,-0.3706920314340301,0,0,0
0,8.0,subset_ridge,main,59,-1,-1.1295830102494568,0,0,0
0,8.0,subset_ridge,main,61,-1,0.2638539661024876,0,0,0
0,8.0,subset_ridge,main,62,-1,0.8043083066469147,0,0,0
0,8.0,subset_ridge,main,63,-1,0.6361757302726111,0,0,0
0,8.0,first_order_omp,main,0,-1,1.2206512278380572,1,0,0
0,8.0,first_order_omp,main,1,-1,0.0,1,0,0
0,8.0,first_order_omp,main,6,-1,0.0,0,1,0
0,8.0,first_order_omp,main,34,-1,-0.8266575585649245,0,0,0
0,8.0,first_order_omp,main,38,-1,-0.6835718205859113,0,0,0
0,8.0,first_order_omp,main,52,-1,0.5995538006977617,0,0,0
0,8.0,first_order_omp,main,57,-1,0.4413922771540167,0,0,0
0,8.0,lifted_omp,main,0,-1,1.2758300638079827,1,0,0
0,8.0,lifted_omp,main,1,-1,0.0,1,0,0
0,8.0,lifted_omp,main,6,-1,0.0,0,1,0
0,8.0,lifted_omp,pair,2,3,0.0,0,0,1
0,8.0,lifted_omp,pair,4,5,0.0,0,0,1
1,5.0,raw_atp,main,0,-1,1.4,1,0,0
1,5.0,raw_atp,main,1,-1,-1.1,1,0,0
1,5.0,raw_atp,main,6,-1,0.0,0,1,0
1,5.0,scalar_cal_atp,main,0,-1,1.0174779535605873,1,0,0
1,5.0,scalar_cal_atp,main,1,-1,-0.7994469635118902,1,0,0
1,5.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
1,5.0,multigain_atp,main,0,-1,1.3631751581377713,1,0,0
1,5.0,multigain_atp,main,1,-1,-0.3237608427868383,1,0,0
1,5.0,multigain_atp,main,6,-1,0.0,0,1,0
1,5.0,finite_single,main,0,-1,1.1142411314207046,1,0,0
1,5.0,finite_single,main,1,-1,-0.2930090365330048,1,0,0
1,5.0,finite_single,main,6,-1,0.0,0,1,0
1,5.0,subset_ridge,main,0,-1,1.6979042263891626,1,0,0
1,5.0,subset_ridge,main,1,-1,-0.20143603880895258,1,0,0
1,5.0,subset_ridge,main,2,-1,-0.6523024907808197,0,0,0
1,5.0,subset_ridge,main,3,-1,0.08979716289025205,0,0,0
1,5.0,subset_ridge,main,4,-1,-0.6803314962180426,0,0,0
1,5.0,subset_ridge,main,5,-1,-0.2956029015619621,0,0,0
1,5.0,subset_ridge,main,6,-1,0.3031641984676093,0,1,0
1,5.0,subset_ridge,main,7,-1,-1.9661076354017792,0,0,0
1,5.0,subset_ridge,main,8,-1,-0.47018810327758126,0,0,0
1,5.0,subset_ridge,main,9,-1,-0.4000130735900311,0,0,0
1,5.0,subset_ridge,main,10,-1,-0.5143909294300385,0,0,0
1,5.0,subset_ridge,main,11,-1,0.4020596627729715,0,0,0
1,5.0,subset_ridge,main,12,-1,0.14235146337247112,0,0,0
1,5.0,subset_ridge,main,13,-1,0.7285515997486619,0,0,0
1,5.0,subset_ridge,main,14,-1,-0.20133226978373944,0,0,0
1,5.0,subset_ridge,main,15,-1,-0.32423815629104824,0,0,0
1,5.0,subset_ridge,main,16,-1,0.5330739431327228,0,0,0
1,5.0,subset_ridge,main,17,-1,-0.1863819441739309,0,0,0
1,5.0,subset_ridge,main,18,-1,0.12843605760809437,0,0,0
1,5.0,subset_ridge,main,19,-1,-0.15999902710414415,0,0,0
1,5.0,subset_ridge,main,20,-1,-0.05989941218013101,0,0,0
1,5.0,subset_ridge,main,21,-1,0.14601175610424627,0,0,0
1,5.0,subset_ridge,main,22,-1,-0.10150509905539226,0,0,0
1,5.0,subset_ridge,main,23,-1,0.12048203859018133,0,0,0
1,5.0,subset_ridge,main,24,-1,0.5581520495603596,0,0,0
1,5.0,subset_ridge,main,25,-1,-0.4919206822937424,0,0,0
1,5.0,subset_ridge,main,26,-1,-0.6649303957880367,0,0,0
1,5.0,subset_ridge,main,28,-1,0.8690136511896038,0,0,0
1,5.0,subset_ridge,main,29,-1,0.5985638024906668,0,0,0
1,5.0,subset_ridge,main,30,-1,-0.7456101083349109,0,0,0
1,5.0,subset_ridge,main,31,-1,0.6507507795070072,0,0,0
1,5.0,subset_ridge,main,32,-1,0.5189392456732856,0,0,0
1,5.0,subset_ridge,main,33,-1,0.40475015786869556,0,0,0
1,5.0,subset_ridge,main,34,-1,-0.4058072359431779,0,0,0
1,5.0,subset_ridge,main,35,-1,0.19939733172742768,0,0,0
1,5.0,subset_ridge,main,36,-1,0.3235161260349073,0,0,0
1,5.0,subset_ridge,main,37,-1,-0.24415965440130255,0,0,0
1,5.0,subset_ridge,main,38,-1,0.4882951749252303,0,0,0
1,5.0,subset_ridge,main,39,-1,-0.9620015199941175,0,0,0
1,5.0,subset_ridge,main,40,-1,0.4949570078999573,0,0,0
1,5.0,subset_ridge,main,41,-1,0.224434018013003,0,0,0
1,5.0,subset_ridge,main,42,-1,-0.07422683412275344,0,0,0
1,5.0,subset_ridge,main,43,-1,0.7376365649675425,0,0,0
1,5.0,subset_ridge,main,44,-1,0.32453106318522695,0,0,0
1,5.0,subset_ridge,main,45,-1,-0.1558057654593421,0,0,0
1,5.0,subset_ridge,main,46,-1,0.4267261969665758,0,0,0
1,5.0,subset_ridge,main,47,-1,0.32323303012671817,0,0,0
1,5.0,subset_ridge,main,48,-1,-0.18428283669026022,0,0,0
1,5.0,subset_ridge,main,49,-1,0.6418566038144561,0,0,0
1,5.0,subset_ridge,main,51,-1,0.28656983910841743,0,0,0
1,5.0,subset_ridge,main,52,-1,-0.7921702715039541,0,0,0
1,5.0,subset_ridge,main,54,-1,0.25114528765095273,0,0,0
1,5.0,subset_ridge,main,55,-1,0.5027826941602257,0,0,0
1,5.0,subset_ridge,main,56,-1,-0.19859174206675434,0,0,0
1,5.0,subset_ridge,main,58,-1,-0.8000578025155651,0,0,0
1,5.0,subset_ridge,main,59,-1,-0.5607713190496847,0,0,0
1,5.0,subset_ridge,main,60,-1,-0.7277870977219749,0,0,0
1,5.0,subset_ridge,main,61,-1,-0.6700690748991233,0,0,0
1,5.0,subset_ridge,main,62,-1,0.054253313741876856,0,0,0
1,5.0,subset_ridge,main,63,-1,0.21285868909006925,0,0,0
1,5.0,first_order_omp,main,0,-1,1.4731511883127513,1,0,0
1,5.0,first_order_omp,main,1,-1,0.0,1,0,0
1,5.0,first_order_omp,main,6,-1,0.0,0,1,0
1,5.0,first_order_omp,main,7,-1,-1.0388760535485582,0,0,0
1,5.0,lifted_omp,main,0,-1,1.3436101020121105,1,0,0
1,5.0,lifted_omp,main,1,-1,0.0,1,0,0
1,5.0,lifted_omp,main,6,-1,0.0,0,1,0
1,5.0,lifted_omp,pair,2,3,0.0,0,0,1
1,5.0,lifted_omp,pair,4,5,0.0,0,0,1
1,8.0,raw_atp,main,0,-1,1.4,1,0,0
1,8.0,raw_atp,main,1,-1,-1.1,1,0,0
1,8.0,raw_atp,main,6,-1,0.0,0,1,0
1,8.0,scalar_cal_atp,main,0,-1,0.9154256343068512,1,0,0
1,8.0,scalar_cal_atp,main,1,-1,-0.7192629983839546,1,0,0
1,8.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
1,8.0,multigain_atp,main,0,-1,1.3064614242958466,1,0,0
1,8.0,multigain_atp,main,1,-1,-0.1428284973616801,1,0,0
1,8.0,multigain_atp,main,6,-1,0.0,0,1,0
1,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
1,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
1,8.0,finite_single,main,6,-1,0.0,0,1,0
1,8.0,subset_ridge,main,0,-1,1.5928497058377997,1,0,0
1,8.0,subset_ridge,main,1,-1,-0.11934844079171528,1,0,0
1,8.0,subset_ridge,main,2,-1,-0.925752441989996,0,0,0
1,8.0,subset_ridge,main,4,-1,-0.8133944667555285,0,0,0
1,8.0,subset_ridge,main,5,-1,-0.23564611846411632,0,0,0
1,8.0,subset_ridge,main,6,-1,0.26299463537026074,0,1,0
1,8.0,subset_ridge,main,7,-1,-2.0409359506749083,0,0,0
1,8.0,subset_ridge,main,8,-1,-0.4424982911320888,0,0,0
1,8.0,subset_ridge,main,9,-1,-0.36351366445497185,0,0,0
1,8.0,subset_ridge,main,10,-1,-0.43516702666221524,0,0,0
1,8.0,subset_ridge,main,11,-1,0.40585951551907606,0,0,0
1,8.0,subset_ridge,main,12,-1,0.10646823742456034,0,0,0
1,8.0,subset_ridge,main,13,-1,0.5811616798456531,0,0,0
1,8.0,subset_ridge,main,15,-1,-0.32836153799064893,0,0,0
1,8.0,subset_ridge,main,16,-1,0.556432267695838,0,0,0
1,8.0,subset_ridge,main,17,-1,-0.16114278913354496,0,0,0
1,8.0,subset_ridge,main,18,-1,-0.06431723136417442,0,0,0
1,8.0,subset_ridge,main,19,-1,-0.2474277705036511,0,0,0
1,8.0,subset_ridge,main,20,-1,0.10689625958781498,0,0,0
1,8.0,subset_ridge,main,21,-1,0.07318987058720236,0,0,0
1,8.0,subset_ridge,main,22,-1,-0.15759120345596309,0,0,0
1,8.0,subset_ridge,main,23,-1,0.39421008950719233,0,0,0
1,8.0,subset_ridge,main,24,-1,0.545521363630666,0,0,0
1,8.0,subset_ridge,main,25,-1,-0.5200720950481044,0,0,0
1,8.0,subset_ridge,main,26,-1,-0.7583577690585959,0,0,0
1,8.0,subset_ridge,main,27,-1,-0.1252487631755634,0,0,0
1,8.0,subset_ridge,main,28,-1,0.8401923478149014,0,0,0
1,8.0,subset_ridge,main,29,-1,0.5669028549010304,0,0,0
1,8.0,subset_ridge,main,30,-1,-0.6662357717052528,0,0,0
1,8.0,subset_ridge,main,31,-1,0.5470202832688722,0,0,0
1,8.0,subset_ridge,main,32,-1,0.6104889435321783,0,0,0
1,8.0,subset_ridge,main,33,-1,0.43665072335613353,0,0,0
1,8.0,subset_ridge,main,34,-1,-0.37221883203856454,0,0,0
1,8.0,subset_ridge,main,35,-1,0.09921076001738634,0,0,0
1,8.0,subset_ridge,main,36,-1,0.48535952853155706,0,0,0
1,8.0,subset_ridge,main,37,-1,-0.18626602079200025,0,0,0
1,8.0,subset_ridge,main,38,-1,0.32491280468797223,0,0,0
1,8.0,subset_ridge,main,39,-1,-0.9102743393762661,0,0,0
1,8.0,subset_ridge,main,40,-1,0.5639689628701063,0,0,0
1,8.0,subset_ridge,main,41,-1,0.1631906445239086,0,0,0
1,8.0,subset_ridge,main,42,-1,-0.43940081453732655,0,0,0
1,8.0,subset_ridge,main,43,-1,0.8308770053376571,0,0,0
1,8.0,subset_ridge,main,44,-1,0.40415155870691744,0,0,0
1,8.0,subset_ridge,main,45,-1,-0.2167059297607301,0,0,0
1,8.0,subset_ridge,main,46,-1,0.3861837533867217,0,0,0
1,8.0,subset_ridge,main,47,-1,0.1606575413595395,0,0,0
1,8.0,subset_ridge,main,48,-1,-0.2442980708183327,0,0,0
1,8.0,subset_ridge,main,49,-1,0.7356828562985738,0,0,0
1,8.0,subset_ridge,main,51,-1,0.43061715871907,0,0,0
1,8.0,subset_ridge,main,52,-1,-0.702815733901509,0,0,0
1,8.0,subset_ridge,main,54,-1,0.362187301717488,0,0,0
1,8.0,subset_ridge,main,55,-1,0.5802896191914386,0,0,0
1,8.0,subset_ridge,main,56,-1,-0.30458679290142476,0,0,0
1,8.0,subset_ridge,main,57,-1,-0.1575136082447643,0,0,0
1,8.0,subset_ridge,main,58,-1,-0.7998867929360923,0,0,0
1,8.0,subset_ridge,main,59,-1,-0.7877826333102466,0,0,0
1,8.0,subset_ridge,main,60,-1,-0.8434317845231706,0,0,0
1,8.0,subset_ridge,main,61,-1,-0.8797702202629244,0,0,0
1,8.0,subset_ridge,main,62,-1,0.15263073390411425,0,0,0
1,8.0,subset_ridge,main,63,-1,0.2055585096979694,0,0,0
1,8.0,first_order_omp,main,0,-1,1.4378815114195242,1,0,0
1,8.0,first_order_omp,main,1,-1,0.0,1,0,0
1,8.0,first_order_omp,main,6,-1,0.0,0,1,0
1,8.0,first_order_omp,main,7,-1,-1.1216054669583646,0,0,0
1,8.0,lifted_omp,main,0,-1,1.6882441297674486,1,0,0
1,8.0,lifted_omp,main,1,-1,0.0,1,0,0
1,8.0,lifted_omp,main,6,-1,0.0,0,1,0
1,8.0,lifted_omp,main,7,-1,-1.102366265089773,0,0,0
1,8.0,lifted_omp,pair,2,3,11.93703429227505,0,0,1
1,8.0,lifted_omp,pair,4,5,0.0,0,0,1
1,8.0,lifted_omp,pair,40,52,-6.646901002893418,0,0,0
2,5.0,raw_atp,main,0,-1,1.4,1,0,0
2,5.0,raw_atp,main,1,-1,-1.1,1,0,0
2,5.0,raw_atp,main,6,-1,0.0,0,1,0
2,5.0,scalar_cal_atp,main,0,-1,0.8108855301369141,1,0,0
2,5.0,scalar_cal_atp,main,1,-1,-0.6371243451075754,1,0,0
2,5.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
2,5.0,multigain_atp,main,0,-1,0.6981164076550508,1,0,0
2,5.0,multigain_atp,main,1,-1,-0.7108386808405894,1,0,0
2,5.0,multigain_atp,main,6,-1,0.0,0,1,0
2,5.0,finite_single,main,0,-1,1.1142411314207046,1,0,0
2,5.0,finite_single,main,1,-1,-0.2930090365330048,1,0,0
2,5.0,finite_single,main,6,-1,0.0,0,1,0
2,5.0,subset_ridge,main,0,-1,-0.3247026534534343,1,0,0
2,5.0,subset_ridge,main,1,-1,-0.46005114847672557,1,0,0
2,5.0,subset_ridge,main,2,-1,0.957616454372725,0,0,0
2,5.0,subset_ridge,main,3,-1,-0.2821913999860988,0,0,0
2,5.0,subset_ridge,main,4,-1,0.46416572037818654,0,0,0
2,5.0,subset_ridge,main,5,-1,-1.1010518523071817,0,0,0
2,5.0,subset_ridge,main,6,-1,0.9156990407166846,0,1,0
2,5.0,subset_ridge,main,7,-1,0.5022757158297907,0,0,0
2,5.0,subset_ridge,main,8,-1,0.06581022513712276,0,0,0
2,5.0,subset_ridge,main,9,-1,-0.29270318462026956,0,0,0
2,5.0,subset_ridge,main,10,-1,0.3891719098086109,0,0,0
2,5.0,subset_ridge,main,11,-1,-0.33731605205847226,0,0,0
2,5.0,subset_ridge,main,13,-1,0.505543060856279,0,0,0
2,5.0,subset_ridge,main,14,-1,-0.7124434236458111,0,0,0
2,5.0,subset_ridge,main,15,-1,-0.2497142157934845,0,0,0
2,5.0,subset_ridge,main,16,-1,-0.5261948258591388,0,0,0
2,5.0,subset_ridge,main,17,-1,-0.1960410366300255,0,0,0
2,5.0,subset_ridge,main,19,-1,0.8925763998343396,0,0,0
2,5.0,subset_ridge,main,20,-1,0.05259407058014246,0,0,0
2,5.0,subset_ridge,main,21,-1,-0.053641031361631335,0,0,0
2,5.0,subset_ridge,main,22,-1,0.3131992213656592,0,0,0
2,5.0,subset_ridge,main,23,-1,-0.15776620898925747,0,0,0
2,5.0,subset_ridge,main,24,-1,0.06506010567062832,0,0,0
2,5.0,subset_ridge,main,25,-1,-0.5121728805779954,0,0,0
2,5.0,subset_ridge,main,26,-1,-0.06746478147487794,0,0,0
2,5.0,subset_ridge,main,27,-1,1.2994085062695722,0,0,0
2,5.0,subset_ridge,main,28,-1,0.5231662263198305,0,0,0
2,5.0,subset_ridge,main,29,-1,-0.5368962923968406,0,0,0
2,5.0,subset_ridge,main,30,-1,0.7524052317712532,0,0,0
2,5.0,subset_ridge,main,31,-1,-0.6432989432699138,0,0,0
2,5.0,subset_ridge,main,33,-1,0.5964246069626449,0,0,0
2,5.0,subset_ridge,main,34,-1,-0.6543249640079034,0,0,0
2,5.0,subset_ridge,main,35,-1,-0.5455552945441821,0,0,0
2,5.0,subset_ridge,main,36,-1,0.4577714665906298,0,0,0
2,5.0,subset_ridge,main,37,-1,0.4652792199297787,0,0,0
2,5.0,subset_ridge,main,38,-1,0.2161403679929212,0,0,0
2,5.0,subset_ridge,main,39,-1,0.3012075528429032,0,0,0
2,5.0,subset_ridge,main,40,-1,-0.5827529528739418,0,0,0
2,5.0,subset_ridge,main,41,-1,-0.8964945364556071,0,0,0
2,5.0,subset_ridge,main,42,-1,0.13550211319586558,0,0,0
2,5.0,subset_ridge,main,43,-1,0.14294393250336374,0,0,0
2,5.0,subset_ridge,main,44,-1,0.4835901555443982,0,0,0
2,5.0,subset_ridge,main,46,-1,0.8435081333604026,0,0,0
2,5.0,subset_ridge,main,47,-1,0.7565045867574809,0,0,0
2,5.0,subset_ridge,main,48,-1,-1.0947349613136503,0,0,0
2,5.0,subset_ridge,main,49,-1,-1.0261891118314985,0,0,0
2,5.0,subset_ridge,main,50,-1,1.6238915316685687,0,0,0
2,5.0,subset_ridge,main,51,-1,-0.46440780422541034,0,0,0
2,5.0,subset_ridge,main,52,-1,-0.6630751168832082,0,0,0
2,5.0,subset_ridge,main,53,-1,0.5897933898117108,0,0,0
2,5.0,subset_ridge,main,54,-1,0.15681772450393452,0,0,0
2,5.0,subset_ridge,main,55,-1,0.38577598472309765,0,0,0
2,5.0,subset_ridge,main,56,-1,-0.8318847916977669,0,0,0
2,5.0,subset_ridge,main,57,-1,-0.4458833086016153,0,0,0
2,5.0,subset_ridge,main,58,-1,-0.10650003839176751,0,0,0
2,5.0,subset_ridge,main,59,-1,0.06669999861875096,0,0,0
2,5.0,subset_ridge,main,60,-1,-0.37316687736923715,0,0,0
2,5.0,subset_ridge,main,61,-1,-0.5110894595362734,0,0,0
2,5.0,subset_ridge,main,62,-1,-0.7504182811408111,0,0,0
2,5.0,subset_ridge,main,63,-1,-0.058048589962902845,0,0,0
2,5.0,first_order_omp,main,0,-1,0.0,1,0,0
