epsilon,n_components,n_measurements,mask_kind,mask_density,mask_rows_normalized,finite_map_norm,atp_map_norm,atp_calibrated_map_norm,ridge_map_norm,omp_map_norm,finite_on_atp_slope,atp_on_finite_slope,finite_to_atp_norm_ratio,atp_vs_finite_cosine,atp_calibration_gain,atp_vs_finite_pearson,atp_vs_finite_spearman,ridge_vs_finite_pearson,ridge_vs_finite_spearman,omp_vs_finite_pearson,omp_vs_finite_spearman,finite_single_holdout_r2,atp_holdout_r2,atp_calibrated_holdout_r2,ridge_holdout_r2,omp_holdout_r2,ridge_train_r2,omp_val_r2,omp_k,aggregate_additivity_gap,atp_finite_calibration_gap,atp_calibrated_gap,atp_minus_finite_mae,atp_calibrated_minus_finite_mae,ridge_minus_finite_mae,omp_minus_finite_mae
0.6,32,128,signed,0.3,True,1.9383149400791386,3.015861937487454,1.8418295033784342,1.851610451396314,1.8595075078217866,0.641325644660646,1.5525758706906148,0.6427067883929624,0.9978510515879723,0.6107141313348322,0.997452211198286,0.8285185185185184,0.9954882180914646,0.7980946273551143,0.9952247015090433,0.6262882535275905,0.9850397125318154,0.5482927327900782,0.9841707452020888,0.9853382724868819,0.9793258669992128,0.9963809098407469,0.9917712881871685,11,0.014960287468184563,0.43674697974173726,0.0008689673297266332,0.08657374335452914,0.0176631527222195,0.027138879969024,0.02727458486262329
1.2,32,128,signed,0.3,True,3.7503086397076535,6.031723874974908,3.3778376577651263,3.427654270457127,3.3603379763358343,0.6199959123351063,1.6037538393339266,0.6217639794930524,0.9971563692715237,0.5600119845968875,0.9966107312448333,0.7818518518518518,0.9915345104825136,0.5674356999662401,0.9965363893828594,0.577670930291376,0.9796816993276243,0.4259471978179168,0.9799081380110497,0.9653180474316999,0.971449151610416,0.9922825158163431,0.9764077798518488,4,0.020318300672375722,0.5537345015097075,-0.00022643868342542284,0.1887395655270666,0.05015418741700151,0.07684946773354248,0.06252704791902769
2.0,32,128,signed,0.3,True,5.903708737798442,10.052873124958179,5.398159877871749,5.464945195632515,5.362977442163988,0.5845089904563102,1.694812865007357,0.5872658158931059,0.995305659954678,0.5369768235182224,0.9945034287800685,0.7570370370370371,0.9932006213610752,0.6521825902209382,0.9960735868704166,0.577670930291376,0.969023639007472,0.2354421190540087,0.9745614096343098,0.974011783839428,0.9653409035221038,0.9908658731488659,0.9747879362664472,4,0.030976360992527985,0.7335815199534633,-0.005537770626837801,0.33781616666237824,0.07876840680117835,0.1075630446480117,0.08888946824820387
5.0,32,128,signed,0.3,True,10.810921466922728,25.13218281239545,11.798178770568933,12.031991422117368,11.77611968732765,0.4272776694234308,2.3091130265068713,0.43016245535149744,0.9932937291663233,0.46944504815355514,0.9922024636139738,0.62,0.9882584026065314,0.45947553107655936,0.9954086307292467,0.5700903946778753,0.9567152374501018,-0.18771430947699197,0.9734724399911755,0.9527029407191775,0.963040227404057,0.9893561418808199,0.9595774988680997,5,0.043284762549898215,1.1444295469270938,-0.016757202541073712,1.1346968711150112,0.18459531483276878,0.2924658606845626,0.1870803363471644
8.0,32,128,signed,0.3,True,14.044549321131845,40.211492499832715,16.99617979532057,17.15747548260694,16.899821427069142,0.34656156042653324,2.8409602734176365,0.3492670489957634,0.9922538110107748,0.4226697080540166,0.9909864369965221,0.5625925925925926,0.9895231223319825,0.40346889056041096,0.995192935975501,0.5988729042398189,0.9313361132472016,-0.7918604003831333,0.9731135605785488,0.9616695178242531,0.964801373931752,0.9906110368020237,0.968110276239262,6,0.06866388675279844,1.7231965136303349,-0.04177744733134725,2.053112633235287,0.3571028586260644,0.4920475487818338,0.360685447992541
