seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
0,8.0,scalar_cal_atp,main,0,-1,1.0559630851103445,1,0,0
0,8.0,scalar_cal_atp,main,1,-1,-0.829685281158128,1,0,0
0,8.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
0,8.0,multigain_atp,main,0,-1,1.3305436282950023,1,0,0
0,8.0,multigain_atp,main,1,-1,-0.3569598417237099,1,0,0
0,8.0,multigain_atp,main,6,-1,0.0,0,1,0
0,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
0,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
0,8.0,finite_single,main,6,-1,0.0,0,1,0
0,8.0,subset_ridge,main,0,-1,0.91163733541235,1,0,0
0,8.0,subset_ridge,main,1,-1,-0.8302535803150127,1,0,0
0,8.0,subset_ridge,main,2,-1,0.2029077404399421,0,0,0
0,8.0,subset_ridge,main,3,-1,-0.25927576033004185,0,0,0
0,8.0,subset_ridge,main,4,-1,-0.1817884287933164,0,0,0
0,8.0,subset_ridge,main,5,-1,-0.36565428882222356,0,0,0
0,8.0,subset_ridge,main,6,-1,0.3320319735523768,0,1,0
0,8.0,subset_ridge,main,8,-1,-0.23055473178918448,0,0,0
0,8.0,subset_ridge,main,9,-1,-0.43119727411589737,0,0,0
0,8.0,subset_ridge,main,10,-1,-0.34616076577888566,0,0,0
0,8.0,subset_ridge,main,11,-1,0.06715336909849455,0,0,0
0,8.0,subset_ridge,main,12,-1,0.09385014896776118,0,0,0
0,8.0,subset_ridge,main,13,-1,0.40112316586614005,0,0,0
0,8.0,subset_ridge,main,14,-1,-0.19592347338095256,0,0,0
0,8.0,subset_ridge,main,15,-1,-0.25218075754565217,0,0,0
0,8.0,subset_ridge,main,16,-1,-0.23461283127718588,0,0,0
0,8.0,subset_ridge,main,17,-1,-0.18590317960902863,0,0,0
0,8.0,subset_ridge,main,19,-1,0.0810231070018747,0,0,0
0,8.0,subset_ridge,main,21,-1,0.08412440114412476,0,0,0
0,8.0,subset_ridge,main,22,-1,-0.1237191552479618,0,0,0
0,8.0,subset_ridge,main,23,-1,0.28800897467877673,0,0,0
0,8.0,subset_ridge,main,24,-1,0.07812954568129707,0,0,0
0,8.0,subset_ridge,main,25,-1,-0.32096552535648665,0,0,0
0,8.0,subset_ridge,main,26,-1,-0.11044233862274998,0,0,0
0,8.0,subset_ridge,main,27,-1,-0.34889604762926024,0,0,0
0,8.0,subset_ridge,main,28,-1,0.26862191413758496,0,0,0
0,8.0,subset_ridge,main,29,-1,0.23881558548297344,0,0,0
0,8.0,subset_ridge,main,30,-1,-0.2270455917493261,0,0,0
0,8.0,subset_ridge,main,31,-1,0.33004779086496167,0,0,0
0,8.0,subset_ridge,main,32,-1,-0.13484327561507337,0,0,0
0,8.0,subset_ridge,main,33,-1,0.3306498488651201,0,0,0
0,8.0,subset_ridge,main,34,-1,-0.7076242561658936,0,0,0
0,8.0,subset_ridge,main,35,-1,0.9553496369262411,0,0,0
0,8.0,subset_ridge,main,36,-1,0.3802628361697058,0,0,0
0,8.0,subset_ridge,main,37,-1,0.1922174195593332,0,0,0
0,8.0,subset_ridge,main,38,-1,-0.8762537263280072,0,0,0
0,8.0,subset_ridge,main,39,-1,0.24144344840890608,0,0,0
0,8.0,subset_ridge,main,40,-1,-0.4021929363601891,0,0,0
0,8.0,subset_ridge,main,41,-1,-0.6213539071309697,0,0,0
0,8.0,subset_ridge,main,42,-1,0.2296786102137906,0,0,0
0,8.0,subset_ridge,main,43,-1,0.5917456105547676,0,0,0
0,8.0,subset_ridge,main,44,-1,-0.1317296204745574,0,0,0
