seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
0,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
0,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
0,8.0,finite_single,main,6,-1,0.0,0,1,0
0,8.0,subset_ridge,main,0,-1,1.388127514657249,1,0,0
0,8.0,subset_ridge,main,1,-1,-0.7390301466435901,1,0,0
0,8.0,subset_ridge,main,2,-1,0.37580115865942804,0,0,0
0,8.0,subset_ridge,main,3,-1,0.4058354349150151,0,0,0
0,8.0,subset_ridge,main,5,-1,-0.49790017742431747,0,0,0
0,8.0,subset_ridge,main,6,-1,-0.0637735339028299,0,1,0
0,8.0,subset_ridge,main,7,-1,-0.0812042295672943,0,0,0
0,8.0,subset_ridge,main,8,-1,0.05611830506977456,0,0,0
0,8.0,subset_ridge,main,9,-1,-0.18389200484445004,0,0,0
0,8.0,subset_ridge,main,10,-1,-0.05675017092107475,0,0,0
0,8.0,subset_ridge,main,12,-1,0.21218982340208642,0,0,0
0,8.0,subset_ridge,main,13,-1,-0.1739429306521887,0,0,0
0,8.0,subset_ridge,main,15,-1,-0.2467901471608723,0,0,0
0,8.0,subset_ridge,main,16,-1,0.23039292714583678,0,0,0
0,8.0,subset_ridge,main,18,-1,-0.06141261659479777,0,0,0
0,8.0,subset_ridge,main,20,-1,0.08014813014800902,0,0,0
0,8.0,subset_ridge,main,21,-1,0.3555870597612623,0,0,0
0,8.0,subset_ridge,main,22,-1,0.1494782839924047,0,0,0
0,8.0,subset_ridge,main,23,-1,-0.05589620711969375,0,0,0
0,8.0,subset_ridge,main,24,-1,0.13266725007572358,0,0,0
0,8.0,subset_ridge,main,25,-1,0.12878808821760443,0,0,0
0,8.0,subset_ridge,main,26,-1,0.0935050326949838,0,0,0
0,8.0,subset_ridge,main,27,-1,-0.07641697375838817,0,0,0
0,8.0,subset_ridge,main,28,-1,0.12679162242974218,0,0,0
0,8.0,subset_ridge,main,29,-1,-0.32259493316499377,0,0,0
0,8.0,subset_ridge,main,30,-1,-0.07315360833085714,0,0,0
0,8.0,subset_ridge,main,31,-1,-0.22358897590211285,0,0,0
0,8.0,subset_ridge,main,32,-1,0.13015899731510616,0,0,0
0,8.0,subset_ridge,main,35,-1,0.11652297530325585,0,0,0
0,8.0,subset_ridge,main,36,-1,-0.1491269083393112,0,0,0
0,8.0,subset_ridge,main,38,-1,-0.18789753405076065,0,0,0
0,8.0,subset_ridge,main,40,-1,0.062142953031575236,0,0,0
0,8.0,subset_ridge,main,41,-1,-0.28125333791630375,0,0,0
0,8.0,subset_ridge,main,42,-1,-0.2196511695240078,0,0,0
0,8.0,subset_ridge,main,43,-1,0.24373098889461314,0,0,0
0,8.0,subset_ridge,main,44,-1,-0.2514360849055959,0,0,0
0,8.0,subset_ridge,main,48,-1,0.30376523068026967,0,0,0
0,8.0,subset_ridge,main,49,-1,0.11341956029907783,0,0,0
0,8.0,subset_ridge,main,51,-1,-0.1265186246752072,0,0,0
0,8.0,subset_ridge,main,52,-1,-0.18181638376954862,0,0,0
0,8.0,subset_ridge,main,53,-1,0.2515056204927399,0,0,0
0,8.0,subset_ridge,main,54,-1,0.10973498839091195,0,0,0
0,8.0,subset_ridge,main,55,-1,0.2856405127247306,0,0,0
0,8.0,subset_ridge,main,56,-1,-0.22336968622978048,0,0,0
0,8.0,subset_ridge,main,58,-1,-0.1267877450333303,0,0,0
0,8.0,subset_ridge,main,59,-1,0.19748594808927977,0,0,0
0,8.0,subset_ridge,main,61,-1,-0.052373052738480946,0,0,0
0,8.0,subset_ridge,main,62,-1,-0.1540174637302309,0,0,0
0,8.0,subset_ridge,main,63,-1,-0.1955813197957038,0,0,0
0,8.0,first_order_omp,main,0,-1,1.4278250757022748,1,0,0
0,8.0,first_order_omp,main,1,-1,-0.7554256600649905,1,0,0
0,8.0,first_order_omp,main,3,-1,0.4106895140926881,0,0,0
0,8.0,first_order_omp,main,5,-1,-0.39129583154587516,0,0,0
0,8.0,first_order_omp,main,6,-1,0.0,0,1,0
0,8.0,lifted_omp,main,0,-1,1.3575590404666638,1,0,0
0,8.0,lifted_omp,main,1,-1,-0.6964445449034293,1,0,0
0,8.0,lifted_omp,main,6,-1,0.0,0,1,0
0,8.0,lifted_omp,pair,2,3,11.186108535141532,0,0,1
0,8.0,lifted_omp,pair,4,5,-9.595494754561189,0,0,1
1,5.0,raw_atp,main,0,-1,1.4,1,0,0
1,5.0,raw_atp,main,1,-1,-1.1,1,0,0
1,5.0,raw_atp,main,6,-1,0.0,0,1,0
1,5.0,scalar_cal_atp,main,0,-1,1.2550545146006127,1,0,0
1,5.0,scalar_cal_atp,main,1,-1,-0.9861142614719101,1,0,0
1,5.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
1,5.0,multigain_atp,main,0,-1,1.283300388547893,1,0,0
1,5.0,multigain_atp,main,1,-1,-0.930383999363798,1,0,0
1,5.0,multigain_atp,main,6,-1,0.0,0,1,0
1,5.0,finite_single,main,0,-1,1.1142411314207046,1,0,0
1,5.0,finite_single,main,1,-1,-0.2930090365330048,1,0,0
