seed,epsilon,method,term_type,i,j,coef,is_true_main,is_confound,is_true_pair
0,5.0,raw_atp,main,0,-1,1.4,1,0,0
0,5.0,raw_atp,main,1,-1,-1.1,1,0,0
0,5.0,raw_atp,main,6,-1,0.0,0,1,0
0,5.0,scalar_cal_atp,main,0,-1,1.2534296753162077,1,0,0
0,5.0,scalar_cal_atp,main,1,-1,-0.9848376020341634,1,0,0
0,5.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
0,5.0,multigain_atp,main,0,-1,1.369332537479646,1,0,0
0,5.0,multigain_atp,main,1,-1,-0.8126387759117506,1,0,0
0,5.0,multigain_atp,main,6,-1,0.0,0,1,0
0,5.0,finite_single,main,0,-1,1.1142411314207046,1,0,0
0,5.0,finite_single,main,1,-1,-0.2930090365330048,1,0,0
0,5.0,finite_single,main,6,-1,0.0,0,1,0
0,5.0,subset_ridge,main,0,-1,1.3972321822887281,1,0,0
0,5.0,subset_ridge,main,1,-1,-0.8149198133362142,1,0,0
0,5.0,subset_ridge,main,2,-1,0.07986059445221384,0,0,0
0,5.0,subset_ridge,main,3,-1,-0.1542422455717366,0,0,0
0,5.0,subset_ridge,main,5,-1,0.06461448993887534,0,0,0
0,5.0,subset_ridge,main,6,-1,0.008871662915485119,0,1,0
0,5.0,subset_ridge,main,7,-1,0.12225147730009654,0,0,0
0,5.0,subset_ridge,main,8,-1,-0.1588176382753697,0,0,0
0,5.0,subset_ridge,main,12,-1,0.05785227958204785,0,0,0
0,5.0,subset_ridge,main,13,-1,-0.11069741473281966,0,0,0
0,5.0,subset_ridge,main,16,-1,0.0864317944693608,0,0,0
0,5.0,subset_ridge,main,22,-1,0.09294306911690245,0,0,0
0,5.0,subset_ridge,main,24,-1,-0.08607665739524793,0,0,0
0,5.0,subset_ridge,main,25,-1,-0.08307356762515859,0,0,0
0,5.0,subset_ridge,main,27,-1,-0.09748092291634755,0,0,0
0,5.0,subset_ridge,main,29,-1,-0.12159934159651674,0,0,0
0,5.0,subset_ridge,main,31,-1,-0.05827714884993631,0,0,0
0,5.0,subset_ridge,main,32,-1,0.15102048722846564,0,0,0
0,5.0,subset_ridge,main,34,-1,-0.06328283072921946,0,0,0
0,5.0,subset_ridge,main,38,-1,-0.1529243885053521,0,0,0
0,5.0,subset_ridge,main,41,-1,-0.09082821877560927,0,0,0
0,5.0,subset_ridge,main,42,-1,-0.055342195078508044,0,0,0
0,5.0,subset_ridge,main,45,-1,0.06789672560529689,0,0,0
0,5.0,subset_ridge,main,46,-1,0.06203692102814395,0,0,0
0,5.0,subset_ridge,main,47,-1,0.10771862469872572,0,0,0
0,5.0,subset_ridge,main,48,-1,-0.08585545345963816,0,0,0
0,5.0,subset_ridge,main,49,-1,0.05650533497148987,0,0,0
0,5.0,subset_ridge,main,54,-1,0.104832838669856,0,0,0
0,5.0,subset_ridge,main,56,-1,-0.12238568515709825,0,0,0
0,5.0,first_order_omp,main,0,-1,1.369474397452105,1,0,0
0,5.0,first_order_omp,main,1,-1,-0.8128123091499895,1,0,0
0,5.0,first_order_omp,main,6,-1,0.0,0,1,0
0,5.0,lifted_omp,main,0,-1,1.3699002633525457,1,0,0
0,5.0,lifted_omp,main,1,-1,-0.8893146891367599,1,0,0
0,5.0,lifted_omp,main,6,-1,0.0,0,1,0
0,5.0,lifted_omp,pair,2,3,7.006534186168956,0,0,1
0,5.0,lifted_omp,pair,4,5,-6.023313468501103,0,0,1
0,8.0,raw_atp,main,0,-1,1.4,1,0,0
0,8.0,raw_atp,main,1,-1,-1.1,1,0,0
0,8.0,raw_atp,main,6,-1,0.0,0,1,0
0,8.0,scalar_cal_atp,main,0,-1,1.1297154544963914,1,0,0
0,8.0,scalar_cal_atp,main,1,-1,-0.8876335713900219,1,0,0
0,8.0,scalar_cal_atp,main,6,-1,0.0,0,1,0
0,8.0,multigain_atp,main,0,-1,1.3381248057389359,1,0,0
0,8.0,multigain_atp,main,1,-1,-0.5766167797470736,1,0,0
0,8.0,multigain_atp,main,6,-1,0.0,0,1,0
0,8.0,finite_single,main,0,-1,0.8688727903370983,1,0,0
0,8.0,finite_single,main,1,-1,-0.18333108046931254,1,0,0
0,8.0,finite_single,main,6,-1,0.0,0,1,0
0,8.0,subset_ridge,main,0,-1,1.3829889641807758,1,0,0
0,8.0,subset_ridge,main,1,-1,-0.5828388536225243,1,0,0
0,8.0,subset_ridge,main,2,-1,0.13256192993713267,0,0,0
0,8.0,subset_ridge,main,3,-1,-0.24656768118878444,0,0,0
0,8.0,subset_ridge,main,5,-1,0.10982799242731384,0,0,0
0,8.0,subset_ridge,main,6,-1,0.01287802233734169,0,1,0
0,8.0,subset_ridge,main,7,-1,0.1951547098307479,0,0,0
0,8.0,subset_ridge,main,8,-1,-0.2529770933829832,0,0,0
0,8.0,subset_ridge,main,11,-1,-0.050011620850482615,0,0,0
0,8.0,subset_ridge,main,12,-1,0.09507014358756045,0,0,0
0,8.0,subset_ridge,main,13,-1,-0.17747711703216473,0,0,0
0,8.0,subset_ridge,main,16,-1,0.13240572980742463,0,0,0
0,8.0,subset_ridge,main,17,-1,-0.054817284207160595,0,0,0
0,8.0,subset_ridge,main,18,-1,0.0674634813392303,0,0,0
0,8.0,subset_ridge,main,22,-1,0.14756826233938075,0,0,0
0,8.0,subset_ridge,main,23,-1,0.0678563268216999,0,0,0
0,8.0,subset_ridge,main,24,-1,-0.13929370614443629,0,0,0
0,8.0,subset_ridge,main,25,-1,-0.1343303691415494,0,0,0
0,8.0,subset_ridge,main,27,-1,-0.15303708413813494,0,0,0
0,8.0,subset_ridge,main,28,-1,0.0595600723636663,0,0,0
